% depth	age	dO18
1154	6201	-34.33	
1156	6217	-35.04	
1158	6233	-34.98	
1160	6250	-35.10	
1162	6266	-35.02	
1164	6282	-35.13	
1166	6297	-35.48	
1168	6313	-34.20	
1170	6329	-34.57	
1172	6344	-34.72	
1174	6360	-34.56	
1176	6375	-35.05	
1178	6390	-34.48	
1180	6407	-34.54	
1182	6422	-35.04	
1184	6438	-35.13	
1186	6454	-34.70	
1188	6470	-34.71	
1190	6486	-34.77	
1192	6502	-34.53	
1194	6517	-35.11	
1196	6534	-34.79	
1198	6549	-35.01	
1200	6564	-35.44	
1202	6580	-34.58	
1204	6596	-34.59	
1206	6611	-34.98	
1208	6627	-35.19	
1210	6644	-34.49	
1212	6659	-34.22	
1214	6675	-35.09	
1216	6692	-34.91	
1218	6707	-34.66	
1220	6724	-34.83	
1222	6740	-35.08	
1224	6757	-33.94	
1226	6774	-34.25	
1228	6791	-34.24	
1230	6809	-34.29	
1232	6825	-33.79	
1234	6842	-33.65	
1236	6858	-34.90	
1238	6874	-34.67	
1240	6890	-33.97	
1242	6906	-34.07	
1244	6923	-34.31	
1246	6939	-35.20	
1248	6956	-34.20	
1250	6974	-34.65	
1252	6991	-35.02	
1254	7008	-34.16	
1256	7025	-34.83	
1258	7042	-35.21	
1260	7060	-35.15	
1262	7077	-35.14	
1264	7094	-35.10	
1266	7111	-34.73	
1268	7128	-34.66	
1270	7145	-35.42	
1272	7162	-34.29	
1274	7177	-35.03	
1276	7195	-34.73	
1278	7213	-35.13	
1280	7230	-35.02	
1282	7247	-34.98	
1284	7266	-34.95	
1286	7283	-34.37	
1288	7299	-35.03	
1290	7316	-34.28	
1292	7334	-34.29	
1294	7351	-34.42	
1296	7368	-34.99	
1298	7384	-34.73	
1300	7401	-33.94	
1302	7419	-34.58	
1304	7435	-34.42	
1306	7452	-34.61	
1308	7469	-34.61	
1310	7487	-35.00	
1312	7504	-35.64	
1314	7522	-34.46	
1316	7540	-34.89	
1318	7557	-34.59	
1320	7573	-34.39	
1322	7590	-34.83	
1324	7607	-33.71	
1326	7625	-35.14	
1328	7643	-34.40	
1330	7660	-34.64	
1332	7678	-34.24	
1334	7695	-33.84	
1336	7712	-34.57	
1338	7731	-34.01	
1340	7748	-34.45	
1342	7765	-34.53	
1344	7782	-34.37	
1346	7799	-34.35	
1348	7816	-33.41	
1350	7833	-34.71	
1352	7851	-34.12	
1354	7869	-34.41	
1356	7886	-34.70	
1358	7904	-34.40	
1360	7922	-34.81	
1362	7940	-34.78	
1364	7959	-34.16	
1366	7977	-34.30	
1368	7993	-34.57	
1370	8012	-34.22	
1372	8030	-35.19	
1374	8049	-35.18	
1376	8066	-34.76	
1378	8085	-35.15	
1380	8100	-34.64	
1382	8119	-35.29	
1384	8136	-34.92	
1386	8157	-35.35	
1388	8176	-36.19	
1390	8197	-36.01	
1392	8215	-36.44	
1394	8235	-35.73	
1396	8256	-35.27	
1398	8277	-34.77	
1400	8296	-34.54	
1402	8313	-34.73	
1404	8331	-34.45	
1406	8350	-34.83	
1408	8370	-34.84	
1410	8389	-34.98	
1412	8407	-34.92	
1414	8428	-34.34	
1416	8445	-34.85	
1418	8465	-34.60	
1420	8485	-34.71	
1422	8505	-34.81	
1424	8524	-34.96	
1426	8543	-34.86	
1428	8562	-34.32	
1430	8579	-34.49	
1432	8598	-34.54	
1434	8617	-34.54	
1436	8636	-34.71	
1438	8655	-34.85	
1440	8673	-34.40	
1442	8693	-34.73	
1444	8713	-34.76	
1446	8732	-34.06	
1448	8750	-34.52	
1450	8768	-34.68	
1452	8788	-34.31	
1454	8808	-34.36	
1456	8829	-34.88	
1458	8850	-34.79	
1460	8869	-34.23	
1462	8889	-33.99	
1464	8908	-33.82	
1466	8926	-34.58	
1468	8947	-34.66	
1470	8967	-34.57	
1472	8987	-35.09	
1474	9007	-34.57	
1476	9028	-34.46	
1478	9048	-34.39	
1480	9067	-34.77	
1482	9086	-33.90	
1484	9105	-34.46	
1486	9124	-34.90	
1488	9144	-34.90	
1490	9165	-34.48	
1492	9183	-34.65	
1494	9205	-35.33	
1496	9227	-35.03	
1498	9248	-34.60	
1500	9269	-35.07	
1502	9290	-33.94	
1504	9313	-34.19	
1506	9332	-34.40	
1508	9354	-34.01	
1510	9374	-34.89	
1512	9396	-34.39	
1514	9418	-34.92	
1516	9439	-35.45	
1518	9459	-35.13	
1520	9481	-35.28	
1522	9504	-34.85	
1524	9528	-34.41	
1526	9551	-34.55	
1528	9574	-34.64	
1530	9596	-34.78	
1532	9620	-33.90	
1534	9643	-35.34	
1536	9665	-34.28	
1538	9690	-34.21	
1540	9713	-34.48	
1542	9736	-35.29	
1544	9760	-34.14	
1546	9783	-34.57	
1548	9807	-35.31	
1550	9829	-35.07	
1552	9852	-35.04	
1554	9874	-34.86	
1556	9899	-34.17	
1558	9920	-35.17	
1560	9945	-34.90	
1562	9969	-34.62	
1564	9990	-35.17	
1566	10014	-34.59	
1568	10038	-35.45	
1570	10062	-35.61	
1572	10085	-35.57	
1574	10109	-34.65	
1576	10135	-35.05	
1578	10161	-35.40	
1580	10188	-35.46	
1582	10214	-35.31	
1584	10238	-35.33	
1586	10262	-35.14	
1588	10286	-35.87	
1590	10312	-36.26	
1592	10340	-35.83	
1594	10364	-35.83	
1596	10390	-35.87	
1598	10415	-35.35	
1600	10443	-35.38	
1602	10471	-36.00	
1604	10499	-35.70	
1606	10527	-35.51	
1608	10555	-36.05	
1610	10582	-35.65	
1612	10610	-35.49	
1614	10640	-36.52	
1616	10668	-35.61	
1618	10696	-36.59	
1620	10724	-35.50	
1622	10754	-35.99	
1624	10781	-35.99	
1626	10809	-36.13	
1628	10839	-36.24	
1630	10868	-36.92	
1632	10899	-36.82	
1634	10927	-36.52	
1636	10957	-36.04	
1638	10987	-36.53	
1640	11019	-36.40	
1642	11049	-36.67	
1644	11082	-36.56	
1646	11111	-36.81	
1648	11142	-36.76	
1650	11175	-35.82	
1652	11205	-36.42	
1654	11236	-37.11	
1656	11269	-36.52	
1658	11301	-37.09	
1660	11333	-38.25	
1662	11370	-38.06	
1664	11408	-37.05	
1666	11441	-37.39	
1668	11474	-36.77	
1670	11504	-36.57	
1672	11538	-36.46	
1674	11573	-36.54	
1676	11609	-38.72	
1678	11652	-40.29	
1680	11717	-40.01	
1682	11785	-40.48	
1684	11851	-40.45	
1686	11921	-40.70	
1688	11991	-39.57	
1690	12066	-40.14	
1692	12136	-40.71	
1694	12208	-40.30	
1696	12284	-40.36	
1698	12363	-40.14	
1700	12437	-41.30	
1702	12512	-40.84	
1704	12590	-41.66	
1706	12667	-40.85	
1708	12741	-40.58	
1710	12816	-40.45	
1712	12882	-38.76	
1714	12935	-38.24	
1716	12976	-38.44	
1718	13017	-38.63	
1720	13064	-39.27	
1722	13107	-40.98	
1724	13167	-39.69	
1726	13224	-39.15	
1728	13278	-38.46	
1730	13328	-38.46	
1732	13378	-37.20	
1734	13422	-38.00	
1736	13466	-37.81	
1738	13509	-37.19	
1740	13550	-37.61	
1742	13587	-38.18	
1744	13634	-38.36	
1746	13682	-38.07	
